ReportCardYear,DISTRICTNM,SCHOOLNM,SCHOOLID,SCHOOLTYPECD,street,city,state,zip,GRADESPAN,Enrollment,hdphone,URL,headname,supername,chair,TeacherCount
2018,Richland County School District One,Carver - Lyon Elementary School,4001088,E,2100 Waverly Street,Columbia,SC,29204,PK-5,410,803-343-2900,https://www.richlandone.org/Domain/15,Teresa Turner,,,36
2018,Richland County School District One,Burton-Pack Elementary School,4001089,E,111 Garden Drive,Columbia,SC,29204,PK-5,504,(803) 691-5550,www.burton-pack@richlandone.org,Dr. Sarah G. Smith,,,39
2018,Richland County School District One,Pine Grove Elementary,4001090,E,111 Huffstetler Drive,1Columbia,SC,29210,PK-5,521,803-214-2380,https://www.richlandone.org/Domain/27,Dr. Tracy M. Pickett,,,42
2018,Richland County School District One,Southeast Middle School,4001091,M,731 Horrel Hill Road,Hopkins,SC,29061,6-8,499,803-695-5700,http://southeast.richlandone.org,Mrs. Inger M. Ferguson,,,44
2018,Richland County School District One,Watkins-Nance Elementary School,4001092,E,2525 Barhamville Road,Columbia,SC,29204,PK-5,383,8037334321,https://www.richlandone.org//wnes,Dr. Linda C. Norton,,,31
2018,Richland County School District One,Forest Heights Elementary School,4001093,E,2500 Blue Ridge Terrace,Columbia,SC,29203,PK-5,553,803-691-3780,https://www.richlandone.org//site/Default.aspx?PageID=27,Dr. Winnie Johnson,,,41
2018,Richland County School District One,Brockman Elementary School,4001094,E,2245 Montclair Drive,Columbia,SC,29206,PK-5,303,803-790-6743,brockman.richlandone.org,Dr. Marian Crum-Mack,,,22
2018,Richland County School District One,Richland One Charter Middle College,4001601,H,316 S. Beltline Blvd,Columbia,SC,29205,11-12,94,803-738-7114,www.richlandonemiddlecollege.com,Dr. Carlos Smith,,,5
2018,Richland County School District One,Carolina School For Inquiry,4001603,E,"P.O. Box 2482
P.O. Box 2484","P.O. Box 2482
P.O. Box 2484",SC,.,PK-6,171,8036911250,www.carolinaschoolforinquiry.org,Victoria Dixon-Mokeba,,,14
2018,Richland County School District One,Pendergrass-Fairwold School,4001905,E,5935 Token Street,Columbia,SC,29203,PK-12,81,803-735-3435,https://www.richlandone.org/Page/101,Faythe Kennedy Redenburg,,,30
2018,Richland County School District One,Pendergrass-Fairwold School,4001905,H,5935 Token Street,Columbia,SC,29203,PK-12,81,803-735-3435,https://www.richlandone.org/Page/101,Faythe Kennedy Redenburg,,,30
2018,Richland County School District One,Pendergrass-Fairwold School,4001905,M,5935 Token Street,Columbia,SC,29203,PK-12,81,803-735-3435,https://www.richlandone.org/Page/101,Faythe Kennedy Redenburg,,,30
2018,Richland County School District One,Richland County School District One,4001999,D,1616 Richland Street,Columbia,SC,29201,PK-12,23975,803-231-7000,https://www.richlandone.org/Page/1,Dr. Craig Witherspoon,Dr. Craig Witherspoon,Mrs. Cheryl Harris,1916
2018,Richland School District Two,Spring Valley High School,4002069,H,120 Sparkleberry Lane,Columbia,SC,29229,9-12,2088,803-699-3500,www.richland2.org/svh,Mr. Jeff Temoney,,,120
2018,Richland School District Two,Bethel-Hanberry Elementary School,4002070,E,125 Boney Road,Blythewood,SC,29016,PK-5,716,803-691-6880,https://www.richland2.org/bhe,Tracy M. Footman,,,49
2018,Richland School District Two,Dent Middle School,4002072,M,2721 Decker Blvd.,Columbia,SC,29206,6-8,1258,803-699-2750,https://www.richland2.org/dm,Tamala Ashford,,,88
2018,Richland School District Two,L.W. Conder Elementary Arts Integrated Magnet School,4002073,E,8040 Hunt Club Road,Columbia,SC,29223,PK-5,563,803-736-8720,https://www.richland2.org/ce,Paula B. China,,,52
2018,Richland School District Two,Forest Lake Elementary Nasa Explorer School,4002074,E,6801 Brookfield Road,Columbia,SC,29206,PK-5,580,803-782-0470,www.richland2.org/fle,Dr. Kappy Steck,,,45
2018,Richland School District Two,Joseph Keels Elementary,4002075,E,7500 Springcrest Drive,Columbia,SC,29223,PK-5,550,803-736-8754,https://www.richland2.org/jke,Alvera C. Butler,,,45
2018,Richland School District Two,Lonnie B. Nelson Elementary,4002076,E,225 N. Brickyard Road,Columbia,SC,29223,PK-5,587,803-736-8730,www.richland2.org/lbne,Karen G. Beaman,,,45
2018,Richland School District Two,Windsor Elementary,4002077,E,9800 Dunbarton Drive,Columbia,SC,29223,PK-5,619,803-736-8723,www.richland2.org/we,Beth Elliott,,,50
2018,Richland School District Two,E. L. Wright Middle School,4002078,E,2740 Alpine Road,Columbia,SC,29223,K-8,1357,[803-736-8740],https://www.richland2.org/elwm,Malinda Taylor,,,85
2018,Richland School District Two,E. L. Wright Middle School,4002078,M,2740 Alpine Road,Columbia,SC,29223,K-8,1357,[803-736-8740],https://www.richland2.org/elwm,Malinda Taylor,,,85
2018,Richland School District Two,Richland Northeast High School,4002079,H,7500 Brookfield Road,Columbia,SC,29223,9-12,1371,803-699-2800,www.richland2.org/rnh,Dr. Sabrina Suber,,,94
2018,Richland School District Two,North Springs Elementary,4002080,E,1300 Clemson Road,Columbia,SC,29229,PK-5,754,803-736-3183,https://www.richland2.org/nse,Dr. David Holzendorf,,,49
2018,Richland School District Two,Pontiac Elementary,4002081,E,500 Spears Creek Church Road,Elgin,SC,29045,PK-5,683,803-699-2700,https://www.richland2.org/pe,Dr. Katie Barber,,,46
2018,Richland School District Two,Summit Parkway Middle School,4002082,E,200 Summit Parkway,200 Summit Parkway,SC,.,K-8,1238,803-699-3580,https://www.richland2.org/spm,April Shell,,,78
2018,Richland School District Two,Summit Parkway Middle School,4002082,M,200 Summit Parkway,200 Summit Parkway,SC,.,K-8,1238,803-699-3580,https://www.richland2.org/spm,April Shell,,,78
2018,Richland School District Two,Rice Creek Elementary School,4002083,E,4751 Hard Scrabble Road,Columbia,SC,29229,PK-5,744,803-699-2900,www.richland2.org/rce,Mr. Stacey R. Gadson,,,51
2018,Richland School District Two,Ridge View High School,4002084,H,4801 Hard Scrabble Road,Columbia,SC,29229,9-12,1450,803-699-2999,https://www.richland2.org/rvh,"Brenda Mack-Foxworth, Ed.D.",,,91
2018,Richland School District Two,Blythewood Middle School,4002085,M,"2351 Longtown Road, E","2351 Longtown Road, E",SC,.,6-8,829,803-691-6850,www.richland2.org/bm,Karis M. Mazyck,,,51
2018,Richland School District Two,Killian Elementary S.T.E.A.M Leaders Magnet,4002086,E,2621 Clemson Rd,"Columbia, SC",SC,29229,PK-5,731,803.699.2981,www.richland2.org/ke,Stacey M. Franklin,,,55
2018,Richland School District Two,Bookman Road Elementary,4002087,E,1245 Bookman Rd.,"Elgin, SC",SC,29045,PK-5,459,803-699-1724,www.richland2.org/bre,Dr. Kendra Hill,,,35
2018,Richland School District Two,Lake Carolina Elementary Lower Campus,4002089,P,1151 Kelly Mill Road,Blythewood,SC,29016,PK-2,466,803-714-1300,www.richland2.org/lce,Andrea C. Berry,,,31
2018,Richland School District Two,Round Top Elementary,4002090,E,449 Rimer Pond Rd,449 Rimer Pond Rd,SC,29016,PK-5,563,803-691-8676,www.richland2.org/rte,"Jeaneen M. Tucker, Ed.S.",,,37
2018,Richland School District Two,Kelly Mill Middle School,4002091,E,1141 Kelly Mill Rd,Blythewood,SC,29016,2-8,965,803-691-7210,https://www.richland2.org/kmm,Mark Sims,,,75
2018,Richland School District Two,Kelly Mill Middle School,4002091,M,1141 Kelly Mill Rd,Blythewood,SC,29016,2-8,965,803-691-7210,https://www.richland2.org/kmm,Mark Sims,,,75
2018,Richland School District Two,Blythewood High School,4002092,H,10901 Wilson Boulevard,Blythewood,SC,29016,9-12,1978,803-691-4090,http://www.richland2.org/bh,Dr. Brenda Hafner,,,119
2018,Richland School District Two,Sandlapper Elementary,4002093,E,1001 Longtown Road,Columbia,SC,29229,PK-5,651,803-691-4045,https://www.richland2.org/se,Connie May,,,44
2018,Richland School District Two,Polo Road Elementary School,4002094,E,1250 Polo Road Elementary,Columbia,SC,29203,PK-5,674,8034192226,https://www.richland2.org/pre,Dr. Cassandra S. Bosier,,,57
2018,Richland School District Two,Longleaf Middle School,4002095,M,1160 Longreen Parkway,Columbia,SC,29229,6-8,771,803-691-4870,www.richland2.org/lm,Robert Jackson,,,56
2018,Richland School District Two,Bridge Creek Elementary,4002096,E,121 Bombing Range Rd,Elgin,SC,29045,PK-5,554,803-462-3900,www.richland2.org/bce,Kristen Eubanks,,,46
2018,Richland School District Two,Langford Elementary School,4002097,E,480 Langford Road,Blythewood,SC,29016,PK-5,460,803-691-4091,www.richland2.org/le,Kaseena Jackson,,,36
2018,Richland School District Two,Muller Road Middle School,4002098,E,1031 Muller Road,Blythewood,SC,29016,K-8,1072,803-691-6851,www.richland2.org/mrm,Sean Bishton,,,64
2018,Richland School District Two,Muller Road Middle School,4002098,M,1031 Muller Road,Blythewood,SC,29016,K-8,1072,803-691-6851,www.richland2.org/mrm,Sean Bishton,,,64
2018,Richland School District Two,Westwood High School,4002100,H,180 Turkey Farm Road,Blythewood,SC,29016,9-12,1472,803-691-4049,http://www.richland2.org/wh,"Cheryl Guy, Ph.D",,,89
2018,Richland School District Two,Catawba Trail Elementary School,4002101,E,1080 Old National Highway,Elgin,SC,29045,PK-5,610,803-699-3501,www.richland2.org/cte,Denise L. Barth,,,46
2018,Richland School District Two,Lake Carolina Elementary Upper Campus,4002102,E,1261 Kelly Mill Road,Blythewood,SC,29016,3-5,479,803-691-3360,https://richland2.org/LCEU,Jeff Williams,,,34
2018,Richland School District Two,Jackson Creek Elementary,4002103,E,7150 Trenholm Road Ext.,Columbia,SC,29223,PK-5,649,803-790-3800,www.richland2.org/jce,Dr. Sabina Mosso-Taylor,,,43
2018,Richland School District Two,Richland 2 Charter High School,4002600,H,7900 Brookmont Lane,Columbia,SC,29223,9-12,112,(803)419-1348,https://www.richland2.org/charterhigh,Dr. Perry D. Mills Sr.,,,2
2018,Richland School District Two,Richland School District Two,4002999,D,124 Risdon Way,Columbia,SC,29223,PK-12,28053,803-787-1910,www.richland2.org,Dr. Baron R. Davis,Dr. Baron R. Davis,Mr. Craig Plank,1921
2018,Saluda County School District,Saluda High School,4101003,H,160 Ivory Key Road,Saluda,SC,29138,9-12,631,864-445-3011,http://high.saluda.schooldesk.net/,Sarah C. Longshore,,,40
2018,Saluda County School District,Saluda Middle School,4101005,M,140 Ivory Key Road,Saluda,SC,29138,6-8,483,864-445-3767,http://middle.saluda.schooldesk.net/,Donald Hardie,,,34
2018,Saluda County School District,Saluda Elementary Schools,4101006,E,400 West Butler Ave,Saluda,SC,29138,3-5,373,864-445-2564,http://ses.saluda.schooldesk.net/,Marcie Enlow,,,25
2018,Saluda County School District,Saluda Primary School,4101007,P,200 Mathews Drive,Saluda,SC,29138,PK-2,429,864-445-2469,http://primary.saluda.schooldesk.net/,Peggy Trivelas,,,28
2018,Saluda County School District,Hollywood Elementary School,4101010,E,1261 Hollywood Road,Saluda,SC,29138,PK-5,413,864-445-8333,http://hes.saluda.schooldesk.net/,Tammie Shore,,,26
2018,Saluda County School District,Saluda County School District,4101999,D,404 North Wise Road,Saluda,SC,29138,PK-12,2329,864-445-8441,http://www.saludaschools.org/,Dr. Harvey H. Livingston,Dr. Harvey H. Livingston,Dr. Arlene S. Puryear,153
2018,Spartanburg School District 1,Chapman High School,4201002,H,1420 Compton Bridge Road,Inman,SC,29349,9-12,894,864-472-2836,http://www.spart1.org/chapmanhigh_home.aspx,Ty Dawkins,,,63
2018,Spartanburg School District 1,Landrum High School,4201003,H,18818 Asheville Hwy.,Campobello,SC,29322,9-12,638,864-457-2606,www.spart1.org/landrumhigh,Jason W. McCraw,,,47
2018,Spartanburg School District 1,T. E. Mabry Middle School,4201004,M,35 Oakland Avenue,Inman,SC,29349,7-8,428,864-472-8402,www.spart1.org/mms,Shelley Brown,,,29
2018,Spartanburg School District 1,Campobello Gramling School,4201006,E,250 Fagan Avenue,Campobello,SC,29322,PK-8,750,864-472-9110,http://www.spart1.org/campobello-gramling_home.aspx,Jeremy Darby,,,47
2018,Spartanburg School District 1,Campobello Gramling School,4201006,M,250 Fagan Avenue,Campobello,SC,29322,PK-8,750,864-472-9110,http://www.spart1.org/campobello-gramling_home.aspx,Jeremy Darby,,,47
2018,Spartanburg School District 1,O.P. Earle Elementary School,4201007,E,100 Redland Road,Landrum,SC,29356,PK-5,412,864-457-3416,www.spart1.org/ope,Brian E. Murray,,,34
2018,Spartanburg School District 1,Holly Springs-Motlow Elementary School,4201009,E,325 Motlow School Road,Campobello,SC,29322,PK-6,458,864-472-8120,www.spart1.org/hsm,Erika Center,,,30
2018,Spartanburg School District 1,Inman Elementary School,4201010,P,25 Oakland Avenue,Inman,SC,.,PK-3,533,864-472-8403,www.spart1.org/inmanelementary,John M. Hodge,,,38
2018,Spartanburg School District 1,New Prospect Elementary,4201011,E,9251 Hwy 9,Inman,SC,29349,PK-6,414,864-592-1970,www.spart1.org/npe,Shameka C. Dawkins,,,31
2018,Spartanburg School District 1,Landrum Middle School,4201087,M,104 Redland Rd,Landrum,SC,29349,6-8,259,864-457-2629,http://www.spart1.org/landrummiddle_home.aspx,Tucker Hamrick,,,20
2018,Spartanburg School District 1,Inman Intermediate School,4201088,E,10 West Miller Street,Inman,SC,29349,4-6,333,864-472-1510,www.spart1.org/iis,Karen Bush,,,24
2018,Spartanburg School District 1,Spartanburg School District 1,4201999,D,121 Wheeler St,Campobello,SC,29322,PK-12,5119,864-472-2846,http://www.spart1.org/,"Ronald W. Garner, Ed. D.","Ronald W. Garner, Ed. D.",Henry Gramling,363
2018,Spartanburg School District Two,Boiling Springs High School,4202012,H,2251 Old Furnace Road,Boiling Springs,SC,29316,10-12,2374,864-578-8465,https://bsh.spart2.org/,Chuck D. Gordon,,,134
2018,Spartanburg School District Two,Chesnee High School,4202013,H,795 South Alabama Avenue,Chesnee,SC,29323,9-12,684,864-461-7318,https://chs.spart2.org/,Thomas E. Ezell,,,48
2018,Spartanburg School District Two,Boiling Springs Middle School,4202014,M,4801 Highway 9,Inman,SC,29349,6-8,1105,864-578-5954,https://bsm.spart2.org/,Penelope S. Atkinson,,,65
2018,Spartanburg School District Two,Boiling Springs Elementary School,4202015,E,700 Double Bridge Rd,Boiling Springs,SC,29316,PK-4,770,864-578-1231,https://bse.spart2.org/,Michelle Kimbrell,,,51
2018,Spartanburg School District Two,Chesnee Elementary School,4202018,E,985 Fairfield Road,Chesnee,SC,29323,PK-5,569,864-461-7322,https://ces.spart2.org/,Deana Watson,,,37
2018,Spartanburg School District Two,Cooley Springs - Fingerville Elementary School,4202019,E,140 Cooley Springs School Road,Chesnee,SC,29323,PK-5,310,864-592-1211,csf.spart2.org,Amanda C. Ehlich,,,22
2018,Spartanburg School District Two,James H. Hendrix Elementary School,4202020,E,1084 Springfield Road,Boiling Springs,SC,29316,PK-4,647,864-216-4000,https://hes.spart2.org,Mrs. Tina Humphries,,,43
2018,Spartanburg School District Two,Mayo Elementary School,4202023,E,1300 Springdale Road,Mayo,SC,29368,PK-5,279,864-461-2622,mes.spart2.org,Cassandra L. Davis,,,19
2018,Spartanburg School District Two,Boiling Springs Intermediate School,4202024,E,2055 Hanging Rock Road,Boiling Springs,SC,29316,5,573,864-578-2884,http://bsi.spart2.org,Tammy Greer,,,35
2018,Spartanburg School District Two,Chesnee Middle,4202086,M,805 South Alabama Ave.,Chesnee,SC,29323,6-8,478,864-461-3900,https://cms.spart2.org/,Robert L. Hayes,,,34
2018,Spartanburg School District Two,Carlisle-Foster's Grove Elementary,4202087,E,625 Foster's Grove Rd.,Chesnee,SC,29323,PK-4,432,864-578-2215,https://cfg.spart2.org/,Cathy Garner,,,28
2018,Spartanburg School District Two,Oakland Elementary School,4202088,E,151 Mud Creek Rd,Inman,SC,29349,PK-4,627,864-814-3870,https://oes.spart2.org/,Lora McKillop,,,38
2018,Spartanburg School District Two,Rainbow Lake Middle School,4202089,M,1951 River Oak Road,Chesnee,SC,29323,6-8,690,864-253-5700,rlm.spart2.org,Greg Lovelace,,,45
2018,Spartanburg School District Two,Shoally Creek Elementary School,4202090,E,3777 Parris Bridge Road,Boiling Springs,SC,29316,PK-4,576,864-594-3200,https://sce.spart2.org/,Laura Meyer,,,39
2018,Spartanburg School District Two,Spartanburg School District Two,4202999,D,3231 Old Furnace Rd,Chesnee,SC,29323,PK-12,10114,864-578-0128,https://www.spart2.org,Dr. Scott J. Mercer,Dr. Scott J. Mercer,Mr. Jack Mabry,638
2018,Spartanburg School District 3,Cowpens Middle School,4203025,M,150 Foster Streer,Cowpens,SC,29330,6-8,414,864-279-6400,http://cms.spartanburg3.org/,Mr. Matt Davis,,,29
2018,Spartanburg School District 3,Broome High School,4203026,H,381 Cherry Hill Rd,Spartanburg,SC,29307,9-12,911,864-279-6700,broome.spartanburg3.org,Rodney Graves,,,56
2018,Spartanburg School District 3,Middle School Of Pacolet,4203027,M,850 Sunny Acres Road,Pacolet,SC,29372,6-8,227,864-279-6600,www.msp.spartanburg3.org,Max Deaton,,,17
2018,Spartanburg School District 3,Cannons Elementary School,4203028,E,1315 Old Converse Road,Spartanburg,SC,29307,PK-5,236,864-279-6100,http://cannons.spartanburg3.org/,Karen Grimm,,,26
2018,Spartanburg School District 3,Cowpens Elementary School,4203030,E,341 Foster Street,Cowpens,SC,29330,PK-5,405,864-279-6300,http://cowpens.spartanburg3.org/,Cindy H. Snead,,,28
2018,Spartanburg School District 3,Clifdale Elementary School,4203031,E,451 Heritage Hills Drive,Spartanburg,SC,29307,PK-5,308,864-279-6200,http://clifdale.spartanburg3.org,Windy Hodge,,,27
2018,Spartanburg School District 3,Pacolet Elementary School,4203034,E,150 McDowell Street,Pacolet,SC,29372,PK-5,422,864-279-6500,http://pacolet.spartanburg3.org/,Allison Berry,,,28
2018,Spartanburg School District 3,Spartanburg School District 3,4203999,D,3535 Clifton Glendale Road,Glendale,SC,29346,PK-12,2923,864-279-6000,http://www.spartanburg3.org/,Mr. Kenny Blackwood,Mr. Kenny Blackwood,Mrs. Jodi Gilmer,211
2018,Spartanburg County School District Four,Woodruff Middle School,4204035,M,205 SJ Workman Hwy,Woodruff,SC,29388,6-8,622,864-476-3150,www.spartanburg4.org/wms,Denise Brown,,,38
2018,Spartanburg County School District Four,Woodruff High School,4204036,H,710 Cross Anchor Road,Woodruff,SC,29388,9-12,779,864-476-7045,http://whs.spartanburg4.org/,Dr. Aaron D. Fulmer,,,45
2018,Spartanburg County School District Four,Woodruff Primary School,4204040,P,200 Lucy P. Edwards Rd.,Woodruff,SC,29388,PK-2,803,864-476-3174,http://wps.spartanburg4.org/,Ann Hodge,,,50
2018,Spartanburg County School District Four,Woodruff Elementary School,4204042,E,915 Cross Anchor Hwy,Woodruff,SC,29388,3-5,649,864-476-3123,http://wes.spartanburg4.org/,Jennifer C. Turner,,,36
2018,Spartanburg County School District Four,Spartanburg County School District Four,4204999,D,118 McEdco Rd,Woodruff,SC,29388,PK-12,2853,864-476-3186,www.spartanburg4.org,W. Rallie Liston,W. Rallie Liston,Milton C. Smith,169
2018,Spartanburg School District Five,James F. Byrnes High School,4205043,H,150 East Main Street,Duncan,SC,29334,9-12,2443,864-949-2355,www.spart5.net/BHS,Mr. Todd Hardy,,,138
2018,Spartanburg School District Five,D. R. Hill Middle School,4205045,M,1303 Holly Springs Road,Lyman,SC,29365,7-8,627,864-949-2370,http://www.spart5.net/Domain/516,Terry Glasgow,,,50
2018,Spartanburg School District Five,Duncan Elementary School,4205046,E,100 S. Danzler Rd.,Duncan,SC,29334,PK-4,597,864-949-2373,http://spart5.net/Domain/163,Susan B. Hill,,,50
2018,Spartanburg School District Five,Reidville Elementary School,4205049,E,300 College Drive,Reidville,SC,29375,PK-4,343,864-949-2388,www.spart5.net/rves,Dr. Kim Deering,,,28
2018,Spartanburg School District Five,Wellford Academy Of Science And Technology,4205052,E,684 Syphrit Rd.,Wellford,SC,29385,PK-4,469,864-949-2385,https://www.spart5.net/wes,Angie Showalter,,,42
2018,Spartanburg School District Five,Beech Springs Intermediate School,4205089,E,200 S. Danzler Road,Duncan,SC,29334,5-6,608,864-949-7600,https://www.spart5.net/Domain/425,Christopher E. McCants,,,49
2018,Spartanburg School District Five,River Ridge Elementary School;,4205090,E,5960 Reidville Road,Moore,SC,29369,PK-4,759,864-949-7620,www..spart5.net,Dr. Glenda P. Bigby,,,51
2018,Spartanburg School District Five,Berry Shoals Intermediate School,4205091,E,300 Shoals Road,Duncan,SC,29334,5-6,673,864-949-2300,www.spart5.net/brsh,Michael A. Powell,,,43
2018,Spartanburg School District Five,Florence Chapel Middle School,4205092,M,290 Shoals Road,Duncan,SC,29334,7-8,659,864-949-2310,https://www.spart5.net/Domain/567,Tammy White,,,45
2018,Spartanburg School District Five,Abner Creek Academy,4205094,E,2050 Abner Creek Road,Duncan,SC,29334,PK-4,606,864-949-2334,www.spart5.net/aca,Karen McMakin,,,43
2018,Spartanburg School District Five,Lyman Elementary School,4205095,E,1221 Holly Spring Road,Lyman,SC,29365,PK-4,687,864-949-2330,www.spart5.net/les,Dr. Tim Henson,,,45
2018,Spartanburg School District Five,Spartanburg School District Five,4205999,D,100 N. Danzler Road,Duncan,SC,29334,PK-12,8471,864-949-2350,www.spart5.net,Dr. Scott Turner,Dr. Scott Turner,Rick Eitel,585
2018,Spartanburg School District Six,Dorman High School,4206053,H,1050 Cavalier Way,Roebuck,SC,29376,9-12,3450,864-582-4347,https://dhs.spart6.org/,Ken Kiser,,,182
2018,Spartanburg School District Six,Fairforest Middle School,4206054,M,4120 N. Blackstock Rd.,Spartanburg,SC,29301,6-8,913,864-576-1270,fms.spart6.org,Mr. Dean Ledford,,,62
2018,Spartanburg School District Six,L.E. Gable Middle School,4206056,M,198 Otts' Shoals Road,Roebuck,SC,29376,6-8,766,864-576-3500,https://gms.spart6.org/.,Matthew H. Talley,,,55
2018,Spartanburg School District Six,Arcadia Elementary School,4206057,E,375 Spring Street,Spartanburg,SC,29301,PK-5,678,864-576-1371,https://aes.spart6.org/,Bobby Rollins,,,54
2018,Spartanburg School District Six,Fairforest Elementary School,4206058,E,1005 Mt. Zion Road,Spartanburg,SC,29303,PK-5,767,864-439-5000,http://fes.spart6.org,Dr. Stephen Krawczyk,,,48
2018,Spartanburg School District Six,R.P. Dawkins Middle School,4206060,M,1300 E. Blackstock Rd.,Moore,SC,29369,6-8,870,864-576-8088,dms.spartanburg6.k12.sc.us,Jay Seegars,,,56
2018,Spartanburg School District Six,Lone Oak Elementary School,4206061,E,7314 Lone Oak Road,Spartanburg,SC,29303,K-5,346,864-503-9088,https://loes.spart6.org,Keith Burton,,,25
2018,Spartanburg School District Six,Pauline-Glenn Springs Elementary School,4206062,E,2957 Highway 56 PO Box 95,Pauline,SC,29374,PK-5,448,864-583-1868,http://pgs.spart6.org/,Jennifer F. Million,,,28
2018,Spartanburg School District Six,Jesse S. Bobo Elementary School,4206065,E,495 Powell Mill Road,Spartanburg,SC,29301,PK-5,485,864-576-2085,www.spart6.org,Catherine W. Pogue,,,34
2018,Spartanburg School District Six,West View Elementary School,4206066,E,400 Oak Grove Road,"Spartanburg, SC",SC,29301,PK-5,834,(864) 576-1833,http://wves.spart6.org/,Dr. Lindi Metcalf,,,53
2018,Spartanburg School District Six,Woodland Heights Elementary,4206067,E,"1216 John B. White, Sr. Blvd.",Spartanburg,SC,29306,PK-5,380,864-576-0506,https://whes.spart6.org,Dr. Cynthia J. Pridgen,,,31
2018,Spartanburg School District Six,Roebuck Elementary School,4206086,E,2401 East Blackstock Road,Roebuck,SC,29376,PK-5,826,864-576-6151,https://res.spart6.org,Dr. Jennifer H. Faulkner,,,54
2018,Spartanburg School District Six,Anderson Mill Elementary,4206088,E,1845 Old Anderson Mill Road,Moore,SC,29651,PK-5,689,864-576-6539,www.ames.spart6.org,Elizabeth Haun,,,47
2018,Spartanburg School District Six,Spartanburg School District Six,4206999,D,1390 Cavalier Way,Roebuck,SC,29376,PK-12,11452,864-576-4212,www.spart6.org,Dr. Daryl Owings,Dr. Daryl Owings,Mr. Charles Boyd,729
2018,Spartanburg School District Seven,Carver Middle School,4207068,M,467 South Church Street,Spartanburg,SC,29306,6-8,563,864-594-4435,carver.spartanburg7.org,Nicole Thompson,,,45
2018,Spartanburg School District Seven,Mccracken Middle School,4207071,M,300 Webber Road,Spartanburg,SC,29307,6-8,729,864-594-4457,Http://mccracken.spartanburg7.org/,Margaret Peach,,,54
2018,Spartanburg School District Seven,Spartanburg High School,4207073,H,500 Dupre Drive,Spartanburg,SC,29307,9-12,1989,864-594-4410,shs.spartanburg7.org,Jeff Stevens,,,119
2018,Spartanburg School District Seven,Jesse W. Boyd Elementary School,4207074,E,1505 Fernwood Glendale Road,Spartanburg,SC,29307,K-5,476,864-594-4430,http://boyd.spartanburg7.org/,Dr. Meredith E. Rose,,,39
2018,Spartanburg School District Seven,Ep Todd School,4207075,E,150 Old Canaan Road Ext,Spartanburg,SC,29306,PK-8,831,864 594-4475,https://sc02205954.schoolwires.net/Todd,Katrina Johnson- Robinson,,,62
2018,Spartanburg School District Seven,Ep Todd School,4207075,M,150 Old Canaan Road Ext,Spartanburg,SC,29306,PK-8,831,864 594-4475,https://sc02205954.schoolwires.net/Todd,Katrina Johnson- Robinson,,,62
2018,Spartanburg School District Seven,Cleveland Academy Of Leadership,4207077,E,151 Franklin Street,Spartanburg,SC,29303,PK-5,579,864-594-4444,Cleveland.spartanburg7.org,Fredric Logan,,,43
2018,Spartanburg School District Seven,Houston Elementary School,4207079,E,1475 Skylyn Drive,Spartanburg,SC,29307,K-5,322,864-594-4448,houston.spartanburg7.org,Mark Hendry,,,30
2018,Spartanburg School District Seven,Pine Street Elementary School,4207082,E,500 S Pine St,Spartanburg,SC,29302,K-5,627,864-594-4470,pinestreetschool.org,Anne Chapman Jeter,,,52
2018,Spartanburg School District Seven,W. Herbert Chapman Elementary School,4207084,E,230 Bryant Road,Spartanburg,SC,29303,K-5,427,864-594-4440,http://chapman.spartanburg7.org,Eric Mathison,,,31
2018,Spartanburg School District Seven,Mary H. Wright Elementary School,4207085,E,457 South Church Street,Spartanburg,SC,29306,K-5,540,864-594-4477,http://marywright.spartanburg7.org/,Marc Zachary,,,35
2018,Spartanburg School District Seven,Meeting Street Academy,4207200,E,"201 East Broad Street
Unit 110",Spartanburg,SC,29306,PK-4,167,864-253-1800,www.MeetingStreetSchools.org/meeting-street-academy-spartanburg/,Raine Hackler,,,25
2018,Spartanburg School District Seven,Spartanburg School District Seven,4207999,D,610 DuPre Drive,Spartanburg,SC,29307,PK-12,7378,864-594-4400,spartanburg7.org,Dr. Russell W. Booker,Dr. Russell W. Booker,Sharon Porter,647
2018,Sumter,Ebenezer Middle School,4301002,M,3440 Ebenezer Road,Sumter,SC,29153,6-8,381,803-469-8571,ems@sumterschools.net,Marlene De Wit,,,21
2018,Sumter,Furman Middle School,4301003,M,3400 Bethel Church Road,Sumter,SC,29154,6-8,753,(803) 481-8519,fms.sumterschools.net,Michael Riggins,,,40
2018,Sumter,Hillcrest Middle School,4301004,M,4355 Peach Orchard Road,Dalzell,SC,29040,6-8,378,803-499-3341,http://hms.sumterschools.net/,Tarsha B. Staggers,,,22
2018,Sumter,Mayewood Middle School,4301006,M,4300 East Brewington Road,Sumter,SC,29153,6-8,142,(803)495-8014,http://mms.sumterschools.net/,Anita L. Hunter,,,10
2018,Sumter,Cherryvale Elementary School,4301008,E,1420 Furman Drive,"Sumter, South Carolina",SC,29154,PK-5,381,803-494-8200,http://ces.sumterschools.net,Dr. Henrietta H. Green,,,22
2018,Sumter,F. J. Delaine Elementary,4301009,E,5355 Cane Savannah Road,Wedgefield,SC,29168,PK-5,126,803-494-2661,http://des.sumterschools.net/,Maria Newton-Ta'Bon,,,13
2018,Sumter,R.E. Davis Elementary School,4301010,E,345 Eastern School Road,Sumter,SC,29153,PK-5,263,803-495-3247,http://redes.sumterstudents.com,Michelle Curry-McBride,,,20
